video_filename,rep_number,predicted_score
squat_1.MOV,1,0.8331
squat_1.MOV,2,0.773
squat_1.MOV,3,0.6053
squat_1.MOV,4,0.7158
squat_10.mp4,1,0.8585
squat_10.mp4,2,0.8653
squat_11.mp4,1,0.8596
squat_12.mp4,1,0.8737
squat_13.mp4,1,0.6352
squat_13.mp4,2,0.6343
squat_14.mp4,1,0.8652
squat_15.mp4,1,0.8634
squat_15.mp4,2,0.8601
squat_15.mp4,3,0.8646
squat_16.mp4,1,0.8602
squat_17.mp4,1,0.6186
squat_18.mp4,1,0.8123
squat_19.mp4,1,0.7912
squat_19.mp4,2,0.7075
squat_2.MOV,1,0.848
squat_2.MOV,2,0.6008
squat_20.mp4,1,0.6042
squat_20.mp4,2,0.6348
squat_21.mp4,1,0.8272
squat_21.mp4,2,0.7753
squat_22.mp4,1,0.6196
squat_23.mp4,1,0.6102
squat_23.mp4,2,0.713
squat_24.mp4,1,0.7667
squat_25.mp4,1,0.7589
squat_25.mp4,2,0.8605
squat_25.mp4,3,0.8689
squat_26.mp4,1,0.8705
squat_26.mp4,2,0.8701
squat_26.mp4,3,0.8605
squat_27.mp4,1,0.6008
squat_27.mp4,2,0.5906
squat_28.mp4,1,0.6157
squat_28.mp4,2,0.6505
squat_28.mp4,3,0.6315
squat_29.mp4,1,0.8683
squat_3.MOV,1,0.8098
squat_3.MOV,2,0.789
squat_3.MOV,3,0.6932
squat_3.MOV,4,0.7523
squat_3.MOV,5,0.8554
squat_4.MOV,1,0.7371
squat_4.MOV,2,0.6283
squat_4.MOV,3,0.7623
squat_4.MOV,4,0.6213
squat_5.MOV,1,0.8106
squat_5.MOV,2,0.7336
squat_5.MOV,3,0.6958
squat_5.MOV,4,0.7574
squat_6.MOV,1,0.6887
squat_6.MOV,2,0.6511
squat_6.MOV,3,0.7191
squat_6.MOV,4,0.6897
squat_7.mp4,1,0.6426
squat_8.mp4,1,0.8434
squat_9.mp4,1,0.8481
